,time,pressure,fr_temp,fr_temp_ADC,sr_temp,sr_temp_ADC,temp_ref,par,fluor,tilt,datetime
208,6240,-4.8675537109375,-273.14999910382863,30851,-273.1499991049886,30990,8547,0.0,-10.56485351,179,2021-02-26 19:44:00
209,6270,-4.8675537109375,-273.1499991038119,30849,-273.1499991049636,30987,8547,0.0,-10.56485351,179,2021-02-26 19:44:30
210,6300,-4.8675537109375,-273.1499991038621,30855,-273.1499991049969,30991,8547,0.0,-10.56485351,179,2021-02-26 19:45:00
211,6330,-4.8675537109375,-273.14999910385376,30854,-273.14999910500524,30992,8547,0.0,-10.56485351,179,2021-02-26 19:45:30
212,6360,-4.8675537109375,-273.149999103837,30852,-273.1499991049803,30989,8547,0.0,-10.56485351,179,2021-02-26 19:46:00
213,6390,-4.8675537109375,-273.1499991038621,30855,-273.1499991049803,30989,8547,0.0,-10.56485351,179,2021-02-26 19:46:30
214,6420,-4.8675537109375,-273.14999910385376,30854,-273.14999910502183,30994,8547,0.0,-10.56485351,179,2021-02-26 19:47:00
215,6450,-4.8675537109375,-273.149999103837,30852,-273.1499991049803,30989,8547,0.0,-10.56485351,179,2021-02-26 19:47:30
216,6480,-4.8675537109375,-273.1499991038621,30855,-273.1499991049969,30991,8547,0.0,-10.56485351,179,2021-02-26 19:48:00
217,6510,-4.8675537109375,-273.1499991038621,30855,-273.1499991049886,30990,8547,0.0,-10.585774012,179,2021-02-26 19:48:30
218,6540,-4.8675537109375,-273.1499991038454,30853,-273.1499991049886,30990,8547,0.0,-10.56485351,179,2021-02-26 19:49:00
219,6570,-4.8675537109375,-273.14999910385376,30854,-273.14999910500524,30992,8547,0.0,-10.56485351,179,2021-02-26 19:49:30
220,6600,-4.8675537109375,-273.1499991038621,30855,-273.14999910501353,30993,8547,0.0,-10.56485351,179,2021-02-26 19:50:00
221,6630,-4.8675537109375,-273.14999910385376,30854,-273.1499991049886,30990,8547,0.0,-10.56485351,179,2021-02-26 19:50:30
222,6660,-4.8675537109375,-273.1499991038454,30853,-273.1499991049303,30983,8547,0.0,-10.585774012,179,2021-02-26 19:51:00
223,6690,-4.8675537109375,-273.14999910385376,30854,-273.1499991049886,30990,8547,0.0,-10.56485351,179,2021-02-26 19:51:30
224,6720,-4.8675537109375,-273.1499991038621,30855,-273.14999910501353,30993,8547,0.0,-10.56485351,179,2021-02-26 19:52:00
225,6750,-4.8675537109375,-273.149999103837,30852,-273.1499991049719,30988,8547,0.0,-10.56485351,179,2021-02-26 19:52:30
226,6780,-4.8675537109375,-273.1499991038454,30853,-273.1499991049969,30991,8547,0.0,-10.56485351,179,2021-02-26 19:53:00
227,6810,-4.8675537109375,-273.1499991038621,30855,-273.14999910500524,30992,8547,0.0,-10.56485351,179,2021-02-26 19:53:30
228,6840,-4.8675537109375,-273.1499991038454,30853,-273.14999910500524,30992,8547,0.0,-10.56485351,179,2021-02-26 19:54:00
229,6870,-4.8675537109375,-273.14999910382863,30851,-273.14999910495527,30986,8547,0.0,-10.56485351,179,2021-02-26 19:54:30
230,6900,-4.8675537109375,-273.1499991038621,30855,-273.14999910501353,30993,8547,0.0,-10.56485351,179,2021-02-26 19:55:00
231,6930,-4.8675537109375,-273.1499991038621,30855,-273.14999910502183,30994,8547,0.0,-10.56485351,179,2021-02-26 19:55:30
232,6960,-4.8675537109375,-273.149999103837,30852,-273.1499991049803,30989,8547,0.0,-10.56485351,179,2021-02-26 19:56:00
233,6990,-4.8675537109375,-273.1499991038454,30853,-273.1499991049636,30987,8547,0.0,-10.585774012,179,2021-02-26 19:56:30
234,7020,-4.8675537109375,-273.1499991038621,30855,-273.14999910500524,30992,8547,0.0,-10.56485351,179,2021-02-26 19:57:00
235,7050,-4.8675537109375,-273.149999103837,30852,-273.1499991049886,30990,8547,0.0,-10.56485351,179,2021-02-26 19:57:30
236,7080,-4.8675537109375,-273.14999910382863,30851,-273.1499991049719,30988,8547,0.0,-10.56485351,180,2021-02-26 19:58:00
237,7110,-4.8675537109375,-273.1499991038621,30855,-273.1499991049886,30990,8547,0.0,-10.56485351,179,2021-02-26 19:58:30
238,7140,-4.8675537109375,-273.1499991038621,30855,-273.14999910502183,30994,8547,0.0,-10.56485351,179,2021-02-26 19:59:00
239,7170,-4.8675537109375,-273.1499991038203,30850,-273.1499991049886,30990,8547,0.0,-10.56485351,179,2021-02-26 19:59:30
240,7200,-4.8675537109375,-273.14999910385376,30854,-273.1499991049803,30989,8547,0.0,-10.56485351,179,2021-02-26 20:00:00
241,7230,-4.8675537109375,-273.1499991038454,30853,-273.14999910501353,30993,8547,0.0,-10.56485351,179,2021-02-26 20:00:30
242,7260,-4.8675537109375,-273.1499991038203,30850,-273.14999910491366,30981,8547,0.0,-10.56485351,179,2021-02-26 20:01:00
243,7290,-4.8675537109375,-273.1499991038454,30853,-273.14999910495527,30986,8547,0.0,-10.56485351,179,2021-02-26 20:01:30
244,7320,-4.8675537109375,-273.14999910385376,30854,-273.14999910500524,30992,8547,0.0,-10.56485351,179,2021-02-26 20:02:00
245,7350,-4.8675537109375,-273.149999103837,30852,-273.14999910500524,30992,8547,0.0,-10.56485351,179,2021-02-26 20:02:30
246,7380,-4.8675537109375,-273.1499991038454,30853,-273.1499991049803,30989,8547,0.0,-10.56485351,179,2021-02-26 20:03:00
247,7410,-4.8675537109375,-273.14999910385376,30854,-273.1499991049719,30988,8547,0.0,-10.56485351,179,2021-02-26 20:03:30
248,7440,-4.8675537109375,-273.1499991038454,30853,-273.1499991049886,30990,8547,0.0,-10.56485351,179,2021-02-26 20:04:00
249,7470,-4.8675537109375,-273.149999103837,30852,-273.1499991049886,30990,8547,0.0,-10.56485351,179,2021-02-26 20:04:30
250,7500,-4.8675537109375,-273.14999910385376,30854,-273.1499991049636,30987,8547,0.0,-10.56485351,179,2021-02-26 20:05:00
251,7530,-4.8675537109375,-273.1499991038621,30855,-273.1499991049969,30991,8547,0.0,-10.56485351,179,2021-02-26 20:05:30
252,7560,-4.8675537109375,-273.1499991038454,30853,-273.1499991049636,30987,8547,0.0,-10.56485351,179,2021-02-26 20:06:00
253,7590,-4.8675537109375,-273.1499991038454,30853,-273.1499991049886,30990,8547,0.0,-10.56485351,179,2021-02-26 20:06:30
254,7620,-4.8675537109375,-273.14999910387047,30856,-273.1499991049886,30990,8547,0.0,-10.56485351,179,2021-02-26 20:07:00
255,7650,-4.8675537109375,-273.1499991038454,30853,-273.1499991049886,30990,8547,0.0,-10.56485351,179,2021-02-26 20:07:30
256,7680,-4.8675537109375,-273.14999910382863,30851,-273.1499991049636,30987,8547,0.0,-10.585774012,180,2021-02-26 20:08:00
257,7710,-4.8675537109375,-273.1499991022483,30663,-273.14999910387047,30856,8547,0.0,-10.56485351,179,2021-02-26 20:08:30
258,7740,-4.8675537109375,-273.14999910060334,30469,-273.1499991022314,30661,8547,0.0,-10.56485351,179,2021-02-26 20:09:00
259,7770,-4.8675537109375,-273.149999098961,30277,-273.1499991005352,30461,8547,0.0,-10.585774012,179,2021-02-26 20:09:30
260,7800,-4.8675537109375,-273.1499990972088,30074,-273.1499990988407,30263,8547,0.0,-10.56485351,179,2021-02-26 20:10:00
261,7830,-4.8675537109375,-273.1499990954577,29873,-273.1499990971481,30067,8547,0.0,-10.56485351,179,2021-02-26 20:10:30
262,7860,-4.8675537109375,-273.1499990942284,29733,-273.1499990957638,29908,8547,0.0,-10.56485351,179,2021-02-26 20:11:00
263,7890,-4.8675537109375,-273.1499990934073,29640,-273.1499990948704,29806,8547,0.0,-10.56485351,179,2021-02-26 20:11:30
264,7920,-4.8675537109375,-273.1499990925827,29547,-273.14999909405213,29713,8547,0.0,-10.56485351,179,2021-02-26 20:12:00
265,7950,-4.8675537109375,-273.1499990920398,29486,-273.14999909343385,29643,8547,0.0,-10.56485351,179,2021-02-26 20:12:30
266,7980,-4.8675537109375,-273.1499990916205,29439,-273.1499990929821,29592,8547,0.0,-10.56485351,179,2021-02-26 20:13:00
267,8010,-4.8675537109375,-273.1499990913255,29406,-273.14999909264486,29554,8547,0.0,-10.56485351,179,2021-02-26 20:13:30
268,8040,-4.8675537109375,-273.14999909110173,29381,-273.14999909243153,29530,8547,0.0,-10.56485351,179,2021-02-26 20:14:00
269,8070,-4.8675537109375,-273.1499990909494,29364,-273.1499990922625,29511,8547,0.0,-10.56485351,179,2021-02-26 20:14:30
270,8100,-4.8675537109375,-273.14999909085077,29353,-273.1499990921111,29494,8547,0.0,-10.56485351,179,2021-02-26 20:15:00
271,8130,-4.8675537109375,-273.149999090797,29347,-273.14999909206654,29489,8547,0.0,-10.585774012,179,2021-02-26 20:15:30
272,8160,-4.8675537109375,-273.1499990907252,29339,-273.14999909199526,29481,8547,0.0,-10.585774012,179,2021-02-26 20:16:00
273,8190,-4.8675537109375,-273.1499990906893,29335,-273.14999909193284,29474,8547,0.0,-10.585774012,179,2021-02-26 20:16:30
274,8220,-4.8675537109375,-273.14999909068035,29334,-273.1499990919239,29473,8547,0.0,-10.56485351,179,2021-02-26 20:17:00
275,8250,-4.8675537109375,-273.1499990906534,29331,-273.1499990918882,29469,8547,0.0,-10.585774012,179,2021-02-26 20:17:30
276,8280,-4.8675537109375,-273.1499990906175,29327,-273.1499990918704,29467,8547,0.0,-10.56485351,179,2021-02-26 20:18:00
277,8310,-4.8675537109375,-273.14999909062647,29328,-273.1499990918793,29468,8547,0.0,-10.56485351,179,2021-02-26 20:18:30
278,8340,-4.8675537109375,-273.14999909062647,29328,-273.1499990918704,29467,8547,0.0,-10.56485351,179,2021-02-26 20:19:00
279,8370,-4.8675537109375,-273.1499990905995,29325,-273.14999909183473,29463,8547,0.0,-10.56485351,179,2021-02-26 20:19:30
280,8400,-4.8675537109375,-273.1499990906085,29326,-273.14999909180796,29460,8547,0.0,-10.56485351,179,2021-02-26 20:20:00
281,8430,-4.8675537109375,-273.1499990906085,29326,-273.14999909184365,29464,8547,0.0,-10.56485351,179,2021-02-26 20:20:30
282,8460,-4.8675537109375,-273.14999909058156,29323,-273.1499990918258,29462,8547,0.0,-10.56485351,179,2021-02-26 20:21:00
283,8490,-4.8675537109375,-273.14999909058156,29323,-273.1499990918169,29461,8547,0.0,-10.56485351,179,2021-02-26 20:21:30
284,8520,-4.8675537109375,-273.14999909058156,29323,-273.1499990918258,29462,8547,0.0,-10.56485351,179,2021-02-26 20:22:00
285,8550,-4.8675537109375,-273.14999909059054,29324,-273.14999909183473,29463,8547,0.0,-10.56485351,179,2021-02-26 20:22:30
286,8580,-4.8675537109375,-273.14999909058156,29323,-273.14999909180796,29460,8547,0.0,-10.56485351,179,2021-02-26 20:23:00
287,8610,-4.8675537109375,-273.14999909058156,29323,-273.14999909177226,29456,8547,0.0,-10.585774012,179,2021-02-26 20:23:30
288,8640,-4.8675537109375,-273.14999909059054,29324,-273.1499990918169,29461,8547,0.0,-10.585774012,179,2021-02-26 20:24:00
289,8670,-4.8675537109375,-273.1499990905636,29321,-273.14999909179903,29459,8547,0.0,-10.585774012,179,2021-02-26 20:24:30
290,8700,-4.8675537109375,-273.1499990905726,29322,-273.14999909179903,29459,8547,0.0,-10.56485351,179,2021-02-26 20:25:00
291,8730,-4.8675537109375,-273.1499990905995,29325,-273.1499990918258,29462,8547,0.0,-10.56485351,178,2021-02-26 20:25:30
292,8760,-4.8675537109375,-273.1499990905546,29320,-273.1499990917544,29454,8547,0.0,-10.56485351,179,2021-02-26 20:26:00
293,8790,-4.8675537109375,-273.1499990905726,29322,-273.1499990917901,29458,8547,0.0,-10.56485351,179,2021-02-26 20:26:30
294,8820,-4.8675537109375,-273.14999909059054,29324,-273.1499990918258,29462,8547,0.0,-10.56485351,179,2021-02-26 20:27:00
295,8850,-4.8675537109375,-273.14999909059054,29324,-273.1499990918169,29461,8547,0.0,-10.56485351,179,2021-02-26 20:27:30
296,8880,-4.8675537109375,-273.1499990905636,29321,-273.1499990917812,29457,8547,0.0,-10.56485351,179,2021-02-26 20:28:00
297,8910,-4.8675537109375,-273.1499990905636,29321,-273.14999909180796,29460,8547,0.0,-10.56485351,179,2021-02-26 20:28:30
298,8940,-4.8675537109375,-273.1499990905726,29322,-273.14999909179903,29459,8547,0.0,-10.56485351,179,2021-02-26 20:29:00
299,8970,-4.8675537109375,-273.1499990905636,29321,-273.1499990918169,29461,8547,0.0,-10.56485351,179,2021-02-26 20:29:30
300,9000,-4.8675537109375,-273.1499990905636,29321,-273.14999909176333,29455,8547,0.0,-10.56485351,179,2021-02-26 20:30:00
301,9030,-4.8675537109375,-273.1499990905726,29322,-273.1499990917455,29453,8547,0.0,-10.56485351,179,2021-02-26 20:30:30
302,9060,-4.8675537109375,-273.1499990905636,29321,-273.1499990917901,29458,8547,0.0,-10.56485351,179,2021-02-26 20:31:00
303,9090,-4.8675537109375,-273.1499990905546,29320,-273.1499990917901,29458,8547,0.0,-10.56485351,179,2021-02-26 20:31:30
304,9120,-4.8675537109375,-273.1499990905726,29322,-273.1499990917812,29457,8547,0.0,-10.56485351,179,2021-02-26 20:32:00
305,9150,-4.8675537109375,-273.1499990905726,29322,-273.14999909176333,29455,8547,0.0,-10.56485351,179,2021-02-26 20:32:30
306,9180,-4.8675537109375,-273.1499990905636,29321,-273.14999909176333,29455,8547,0.0,-10.56485351,179,2021-02-26 20:33:00
307,9210,-4.8675537109375,-273.1499990905636,29321,-273.1499990917544,29454,8547,0.0,-10.585774012,179,2021-02-26 20:33:30
308,9240,-4.8675537109375,-273.1499990905726,29322,-273.1499990917455,29453,8547,0.0,-10.56485351,179,2021-02-26 20:34:00
309,9270,-4.8675537109375,-273.1499990905546,29320,-273.1499990917455,29453,8547,0.0,-10.56485351,179,2021-02-26 20:34:30
310,9300,-4.8675537109375,-273.1499990905546,29320,-273.14999909176333,29455,8547,0.0,-10.56485351,178,2021-02-26 20:35:00
311,9330,-4.8675537109375,-273.1499990905726,29322,-273.1499990917455,29453,8547,0.0,-10.56485351,179,2021-02-26 20:35:30
312,9360,-4.8675537109375,-273.1499990905726,29322,-273.1499990917812,29457,8547,0.0,-10.56485351,179,2021-02-26 20:36:00
313,9390,-4.8675537109375,-273.1499990905726,29322,-273.14999909176333,29455,8547,0.0,-10.56485351,179,2021-02-26 20:36:30
314,9420,-4.8675537109375,-273.1499990905636,29321,-273.14999909177226,29456,8547,0.0,-10.585774012,179,2021-02-26 20:37:00
315,9450,-4.8675537109375,-273.1499990905636,29321,-273.14999909176333,29455,8547,0.0,-10.56485351,179,2021-02-26 20:37:30
316,9480,-4.8675537109375,-273.1499990905636,29321,-273.14999909172764,29451,8547,0.0,-10.56485351,179,2021-02-26 20:38:00
317,9510,-4.8675537109375,-273.1499990905546,29320,-273.1499990917812,29457,8547,0.0,-10.585774012,179,2021-02-26 20:38:30
318,9540,-4.8675537109375,-273.1499990905546,29320,-273.14999909176333,29455,8547,0.0,-10.56485351,179,2021-02-26 20:39:00
319,9570,-4.8675537109375,-273.1499990905636,29321,-273.1499990917455,29453,8547,0.0,-10.56485351,180,2021-02-26 20:39:30
320,9600,-4.8675537109375,-273.1499990905726,29322,-273.14999909176333,29455,8547,0.0,-10.56485351,179,2021-02-26 20:40:00
321,9630,-4.8675537109375,-273.1499990905726,29322,-273.14999909173656,29452,8547,0.0,-10.56485351,179,2021-02-26 20:40:30
322,9660,-4.8675537109375,-273.14999909058156,29323,-273.14999909173656,29452,8547,0.0,-10.585774012,179,2021-02-26 20:41:00
323,9690,-4.8675537109375,-273.1499990905546,29320,-273.1499990917455,29453,8547,0.0,-10.56485351,179,2021-02-26 20:41:30
324,9720,-4.8675537109375,-273.1499990905546,29320,-273.1499990917455,29453,8547,0.0,-10.56485351,179,2021-02-26 20:42:00
325,9750,-4.8675537109375,-273.1499990905726,29322,-273.1499990917544,29454,8547,0.0,-10.56485351,179,2021-02-26 20:42:30
326,9780,-4.8675537109375,-273.1499990905726,29322,-273.14999909177226,29456,8547,0.0,-10.56485351,179,2021-02-26 20:43:00
327,9810,-4.8675537109375,-273.1499990905546,29320,-273.1499990917812,29457,8547,0.0,-10.56485351,179,2021-02-26 20:43:30
328,9840,-4.8675537109375,-273.1499990905636,29321,-273.1499990917455,29453,8547,0.0,-10.56485351,179,2021-02-26 20:44:00
329,9870,-4.8675537109375,-273.1499990905726,29322,-273.14999909173656,29452,8547,0.0,-10.56485351,179,2021-02-26 20:44:30
330,9900,-4.8675537109375,-273.1499990905636,29321,-273.14999909176333,29455,8547,0.0,-10.56485351,179,2021-02-26 20:45:00
331,9930,-4.8675537109375,-273.1499990905636,29321,-273.14999909172764,29451,8547,0.0,-10.585774012,179,2021-02-26 20:45:30
332,9960,-4.8675537109375,-273.1499990905726,29322,-273.14999909177226,29456,8547,0.0,-10.585774012,179,2021-02-26 20:46:00
333,9990,-4.8675537109375,-273.1499990905636,29321,-273.14999909177226,29456,8547,0.0,-10.585774012,179,2021-02-26 20:46:30
334,10020,-4.8675537109375,-273.1499990905726,29322,-273.14999909177226,29456,8547,0.0,-10.56485351,179,2021-02-26 20:47:00
335,10050,-4.8675537109375,-273.1499990905726,29322,-273.14999909177226,29456,8547,0.0,-10.56485351,179,2021-02-26 20:47:30
336,10080,-4.8675537109375,-273.1499990905636,29321,-273.1499990917098,29449,8547,0.0,-10.56485351,179,2021-02-26 20:48:00
337,10110,-4.8675537109375,-273.1499990905546,29320,-273.1499990917455,29453,8547,0.0,-10.585774012,179,2021-02-26 20:48:30
338,10140,-4.8675537109375,-273.1499990905546,29320,-273.14999909172764,29451,8547,0.0,-10.56485351,179,2021-02-26 20:49:00
339,10170,-4.8675537109375,-273.1499990905636,29321,-273.1499990917544,29454,8547,0.0,-10.585774012,179,2021-02-26 20:49:30
340,10200,-4.8675537109375,-273.1499990905636,29321,-273.14999909173656,29452,8547,0.0,-10.56485351,179,2021-02-26 20:50:00
341,10230,-4.8675537109375,-273.1499990905546,29320,-273.1499990917455,29453,8547,0.0,-10.56485351,179,2021-02-26 20:50:30
342,10260,-4.8675537109375,-273.1499990905636,29321,-273.14999909172764,29451,8547,0.0,-10.585774012,179,2021-02-26 20:51:00
343,10290,-4.8675537109375,-273.14999909054563,29319,-273.14999909173656,29452,8547,0.0,-10.56485351,179,2021-02-26 20:51:30
344,10320,-4.8675537109375,-273.1499990905636,29321,-273.1499990917187,29450,8547,0.0,-10.56485351,179,2021-02-26 20:52:00
345,10350,-4.8675537109375,-273.1499990905636,29321,-273.14999909177226,29456,8547,0.0,-10.56485351,179,2021-02-26 20:52:30
346,10380,-4.8675537109375,-273.1499990905636,29321,-273.1499990917187,29450,8547,0.0,-10.56485351,179,2021-02-26 20:53:00
347,10410,-4.8675537109375,-273.14999909054563,29319,-273.14999909177226,29456,8547,0.0,-10.56485351,179,2021-02-26 20:53:30
348,10440,-4.8675537109375,-273.1499990905726,29322,-273.1499990917455,29453,8547,0.0,-10.56485351,179,2021-02-26 20:54:00
349,10470,-4.8675537109375,-273.1499990905546,29320,-273.14999909176333,29455,8547,0.0,-10.585774012,179,2021-02-26 20:54:30
350,10500,-4.8675537109375,-273.1499990905546,29320,-273.1499990917455,29453,8547,0.0,-10.56485351,179,2021-02-26 20:55:00
351,10530,-4.8675537109375,-273.1499990905636,29321,-273.14999909172764,29451,8547,0.0,-10.56485351,179,2021-02-26 20:55:30
352,10560,-4.8675537109375,-273.14999909058156,29323,-273.14999909172764,29451,8547,0.0,-10.56485351,179,2021-02-26 20:56:00
353,10590,-4.8675537109375,-273.1499990905546,29320,-273.1499990917455,29453,8547,0.0,-10.56485351,179,2021-02-26 20:56:30
354,10620,-4.8675537109375,-273.1499990905546,29320,-273.14999909173656,29452,8547,0.0,-10.56485351,179,2021-02-26 20:57:00
355,10650,-4.8675537109375,-273.1499990905726,29322,-273.14999909173656,29452,8547,0.0,-10.56485351,179,2021-02-26 20:57:30
356,10680,-4.8675537109375,-273.1499990905636,29321,-273.14999909176333,29455,8547,0.0,-10.585774012,179,2021-02-26 20:58:00
357,10710,-4.8675537109375,-273.14999909053665,29318,-273.1499990917455,29453,8547,0.0,-10.56485351,179,2021-02-26 20:58:30
358,10740,-4.8675537109375,-273.1499990905636,29321,-273.14999909173656,29452,8547,0.0,-10.585774012,179,2021-02-26 20:59:00
359,10770,-4.8675537109375,-273.1499990905726,29322,-273.1499990917544,29454,8547,0.0,-10.56485351,179,2021-02-26 20:59:30
360,10800,-4.8675537109375,-273.14999909054563,29319,-273.14999909173656,29452,8547,0.0,-10.56485351,179,2021-02-26 21:00:00
361,10830,-4.8675537109375,-273.14999909054563,29319,-273.1499990917098,29449,8547,0.0,-10.56485351,179,2021-02-26 21:00:30
362,10860,-4.8675537109375,-273.1499990905636,29321,-273.14999909172764,29451,8547,0.0,-10.56485351,179,2021-02-26 21:01:00
363,10890,-4.8675537109375,-273.1499990905636,29321,-273.1499990917098,29449,8547,0.0,-10.56485351,179,2021-02-26 21:01:30
364,10920,-4.8675537109375,-273.14999909054563,29319,-273.14999909172764,29451,8547,0.0,-10.56485351,180,2021-02-26 21:02:00
365,10950,-4.8675537109375,-273.14999909031195,29293,-273.1499990916294,29440,8547,0.0,-10.56485351,179,2021-02-26 21:02:30
366,10980,-4.8675537109375,-273.1499990884593,29088,-273.149999090231,29284,8547,0.0,-10.56485351,179,2021-02-26 21:03:00
