,time,pressure,topside_temp,topside_temp_ADC,underside_temp,underside_temp_ADC,temp_ref,par,fluor,tilt,datetime,id,dep_lat,dep_lon
679,2451600,0.11962890625,-1.7410482196052044,30415,-1.6606954748914404,30218,8519,0.0373972602739726,0,1,2019-02-07 08:00:00,300434063928220,67.91,168.189
680,2455200,0.120849609375,-1.7429326828945477,30418,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-07 09:00:00,300434063928220,67.91,168.189
681,2458800,0.1214599609375,-1.7441888707552948,30420,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-07 10:00:00,300434063928220,67.91,168.189
682,2462400,0.12237548828125,-1.7441888707552948,30420,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-07 11:00:00,300434063928220,67.91,168.189
683,2466000,0.123291015625,-1.7435607889236735,30419,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-07 12:00:00,300434063928220,67.91,168.189
684,2469600,0.123291015625,-1.7435607889236735,30419,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-07 13:00:00,300434063928220,67.91,168.189
685,2473200,0.1239013671875,-1.7441888707552948,30420,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-07 14:00:00,300434063928220,67.91,168.189
686,2476800,0.12420654296875,-1.7448169283912875,30421,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-07 15:00:00,300434063928220,67.91,168.189
687,2480400,0.1251220703125,-1.7448169283912875,30421,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-07 16:00:00,300434063928220,67.91,168.189
688,2484000,0.12481689453125,-1.7448169283912875,30421,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-07 17:00:00,300434063928220,67.91,168.189
689,2487600,0.1251220703125,-1.7448169283912875,30421,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-07 18:00:00,300434063928220,67.91,168.189
690,2491200,0.12542724609375,-1.745444961833357,30422,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-07 19:00:00,300434063928220,67.91,168.189
691,2494800,0.12420654296875,-1.745444961833357,30422,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-07 20:00:00,300434063928220,67.91,168.189
692,2498400,0.1239013671875,-1.7460729710830947,30423,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-07 21:00:00,300434063928220,67.91,168.189
693,2502000,0.123291015625,-1.7467009561424334,30424,-1.6606954748914404,30218,8519,0.0373972602739726,0,1,2019-02-07 22:00:00,300434063928220,67.91,168.189
694,2505600,0.1226806640625,-1.7473289170129647,30425,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-07 23:00:00,300434063928220,67.91,168.189
695,2509200,0.1214599609375,-1.7473289170129647,30425,-1.6606954748914404,30218,8519,0.0373972602739726,0,1,2019-02-08 00:00:00,300434063928220,67.91,168.189
696,2512800,0.1214599609375,-1.7479568536965076,30426,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-08 01:00:00,300434063928220,67.91,168.189
697,2516400,0.120849609375,-1.7479568536965076,30426,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-08 02:00:00,300434063928220,67.91,168.189
698,2520000,0.12115478515625,-1.7485847661947105,30427,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-08 03:00:00,300434063928220,67.91,168.189
699,2523600,0.12237548828125,-1.7479568536965076,30426,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-08 04:00:00,300434063928220,67.91,168.189
700,2527200,0.12420654296875,-1.7479568536965076,30426,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-08 05:00:00,300434063928220,67.91,168.189
701,2530800,0.125732421875,-1.7485847661947105,30427,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-08 06:00:00,300434063928220,67.91,168.189
702,2534400,0.1263427734375,-1.7485847661947105,30427,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-08 07:00:00,300434063928220,67.91,168.189
703,2538000,0.1275634765625,-1.7485847661947105,30427,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-08 08:00:00,300434063928220,67.91,168.189
704,2541600,0.1287841796875,-1.7492126545093356,30428,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-08 09:00:00,300434063928220,67.91,168.189
705,2545200,0.130615234375,-1.7492126545093356,30428,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-08 10:00:00,300434063928220,67.91,168.189
706,2548800,0.13153076171875,-1.7485847661947105,30427,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-08 11:00:00,300434063928220,67.91,168.189
707,2552400,0.1318359375,-1.7485847661947105,30427,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-08 12:00:00,300434063928220,67.91,168.189
708,2556000,0.13214111328125,-1.7492126545093356,30428,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-08 13:00:00,300434063928220,67.91,168.189
709,2559600,0.1324462890625,-1.7492126545093356,30428,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-08 14:00:00,300434063928220,67.91,168.189
710,2563200,0.13275146484375,-1.7492126545093356,30428,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-08 15:00:00,300434063928220,67.91,168.189
711,2566800,0.1336669921875,-1.7492126545093356,30428,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-08 16:00:00,300434063928220,67.91,168.189
712,2570400,0.1336669921875,-1.7485847661947105,30427,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-08 17:00:00,300434063928220,67.91,168.189
713,2574000,0.13397216796875,-1.7485847661947105,30427,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-08 18:00:00,300434063928220,67.91,168.189
714,2577600,0.13519287109375,-1.7485847661947105,30427,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-08 19:00:00,300434063928220,67.91,168.189
715,2581200,0.13519287109375,-1.7485847661947105,30427,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-08 20:00:00,300434063928220,67.91,168.189
716,2584800,0.13580322265625,-1.7485847661947105,30427,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-08 21:00:00,300434063928220,67.91,168.189
717,2588400,0.13763427734375,-1.7485847661947105,30427,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-08 22:00:00,300434063928220,67.91,168.189
718,2592000,0.1385498046875,-1.7485847661947105,30427,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-08 23:00:00,300434063928220,67.91,168.189
719,2595600,0.1397705078125,-1.7485847661947105,30427,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-09 00:00:00,300434063928220,67.91,168.189
720,2599200,0.14068603515625,-1.7479568536965076,30426,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-09 01:00:00,300434063928220,67.91,168.189
721,2602800,0.14251708984375,-1.7479568536965076,30426,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-09 02:00:00,300434063928220,67.91,168.189
722,2606400,0.14404296875,-1.7479568536965076,30426,-1.659406734455672,30216,8519,0.05609589041095891,0,1,2019-02-09 03:00:00,300434063928220,67.91,168.189
723,2610000,0.1446533203125,-1.7479568536965076,30426,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-09 04:00:00,300434063928220,67.91,168.189
724,2613600,0.14617919921875,-1.7479568536965076,30426,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-09 05:00:00,300434063928220,67.91,168.189
725,2617200,0.1470947265625,-1.7479568536965076,30426,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-09 06:00:00,300434063928220,67.91,168.189
726,2620800,0.14801025390625,-1.7479568536965076,30426,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-09 07:00:00,300434063928220,67.91,168.189
727,2624400,0.14801025390625,-1.7479568536965076,30426,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-09 08:00:00,300434063928220,67.91,168.189
728,2628000,0.14801025390625,-1.7479568536965076,30426,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-09 09:00:00,300434063928220,67.91,168.189
729,2631600,0.1470947265625,-1.7479568536965076,30426,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-09 10:00:00,300434063928220,67.91,168.189
730,2635200,0.14617919921875,-1.7485847661947105,30427,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-09 11:00:00,300434063928220,67.91,168.189
731,2638800,0.145263671875,-1.7467009561424334,30424,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-09 12:00:00,300434063928220,67.91,168.189
732,2642400,0.14251708984375,-1.7404200167690078,30414,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-09 13:00:00,300434063928220,67.91,168.189
733,2646000,0.1409912109375,-1.7259646671356563,30391,-1.659406734455672,30216,8519,0.05609589041095891,0,1,2019-02-09 14:00:00,300434063928220,67.91,168.189
734,2649600,0.13885498046875,-1.7146428390797155,30373,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-09 15:00:00,300434063928220,67.91,168.189
735,2653200,0.13671875,-1.7253358828734235,30390,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-09 16:00:00,300434063928220,67.91,168.189
736,2656800,0.13427734375,-1.7328796941616247,30402,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-09 17:00:00,300434063928220,67.91,168.189
737,2660400,0.13336181640625,-1.7385352630167858,30411,-1.6606954748914404,30218,8519,0.0373972602739726,0,1,2019-02-09 18:00:00,300434063928220,67.91,168.189
738,2664000,0.13214111328125,-1.739163538476589,30412,-1.6619841200247265,30220,8519,0.0373972602739726,0,1,2019-02-09 19:00:00,300434063928220,67.91,168.189
739,2667600,0.130615234375,-1.7385352630167858,30411,-1.6639169090618111,30223,8519,0.0373972602739726,0,1,2019-02-09 20:00:00,300434063928220,67.91,168.189
740,2671200,0.13031005859375,-1.7404200167690078,30414,-1.6652053159974685,30225,8519,0.0373972602739726,0,1,2019-02-09 21:00:00,300434063928220,67.91,168.189
741,2674800,0.12969970703125,-1.7410482196052044,30415,-1.6664936276775961,30227,8519,0.0373972602739726,0,1,2019-02-09 22:00:00,300434063928220,67.91,168.189
742,2678400,0.12908935546875,-1.7416763982370185,30416,-1.6677818441154955,30229,8519,0.0373972602739726,0,1,2019-02-09 23:00:00,300434063928220,67.91,168.189
743,2682000,0.1287841796875,-1.742304552666269,30417,-1.6690699653245815,30231,8519,0.05609589041095891,0,1,2019-02-10 00:00:00,300434063928220,67.91,168.189
744,2685600,0.12786865234375,-1.7435607889236735,30419,-1.669713990222533,30232,8519,0.0373972602739726,0,1,2019-02-10 01:00:00,300434063928220,67.91,168.189
745,2689200,0.12786865234375,-1.7435607889236735,30419,-1.6703579913182693,30233,8519,0.05609589041095891,0,2,2019-02-10 02:00:00,300434063928220,67.91,168.189
746,2692800,0.128173828125,-1.7435607889236735,30419,-1.6722898518091824,30236,8519,0.0373972602739726,0,1,2019-02-10 03:00:00,300434063928220,67.91,168.189
747,2696400,0.128173828125,-1.7441888707552948,30420,-1.67293375771294,30237,8519,0.0373972602739726,0,1,2019-02-10 04:00:00,300434063928220,67.91,168.189
748,2700000,0.128173828125,-1.7441888707552948,30420,-1.673577639822895,30238,8519,0.0373972602739726,0,1,2019-02-10 05:00:00,300434063928220,67.91,168.189
749,2703600,0.1287841796875,-1.7448169283912875,30421,-1.6742214981406391,30239,8519,0.0373972602739726,0,1,2019-02-10 06:00:00,300434063928220,67.91,168.189
750,2707200,0.1287841796875,-1.745444961833357,30422,-1.6748653326679914,30240,8519,0.0373972602739726,0,1,2019-02-10 07:00:00,300434063928220,67.91,168.189
751,2710800,0.12847900390625,-1.7460729710830947,30423,-1.6755091434064866,30241,8519,0.0373972602739726,0,1,2019-02-10 08:00:00,300434063928220,67.91,168.189
752,2714400,0.12908935546875,-1.7467009561424334,30424,-1.6755091434064866,30241,8519,0.0373972602739726,0,1,2019-02-10 09:00:00,300434063928220,67.91,168.189
753,2718000,0.1287841796875,-1.7467009561424334,30424,-1.67615293035783,30242,8519,0.0373972602739726,0,1,2019-02-10 10:00:00,300434063928220,67.91,168.189
754,2721600,0.128173828125,-1.7473289170129647,30425,-1.67615293035783,30242,8519,0.0373972602739726,0,1,2019-02-10 11:00:00,300434063928220,67.91,168.189
755,2725200,0.128173828125,-1.7473289170129647,30425,-1.6767966935237268,30243,8519,0.0373972602739726,0,1,2019-02-10 12:00:00,300434063928220,67.91,168.189
756,2728800,0.12786865234375,-1.7479568536965076,30426,-1.6767966935237268,30243,8519,0.0373972602739726,0,1,2019-02-10 13:00:00,300434063928220,67.91,168.189
757,2732400,0.12939453125,-1.7479568536965076,30426,-1.6767966935237268,30243,8519,0.0373972602739726,0,1,2019-02-10 14:00:00,300434063928220,67.91,168.189
758,2736000,0.12847900390625,-1.7485847661947105,30427,-1.6774404329058257,30244,8519,0.0373972602739726,0,1,2019-02-10 15:00:00,300434063928220,67.91,168.189
759,2739600,0.12847900390625,-1.7485847661947105,30427,-1.6774404329058257,30244,8519,0.0373972602739726,0,1,2019-02-10 16:00:00,300434063928220,67.91,168.189
760,2743200,0.128173828125,-1.7492126545093356,30428,-1.6774404329058257,30244,8519,0.0373972602739726,0,1,2019-02-10 17:00:00,300434063928220,67.91,168.189
761,2746800,0.1287841796875,-1.7492126545093356,30428,-1.6774404329058257,30244,8519,0.0373972602739726,0,1,2019-02-10 18:00:00,300434063928220,67.91,168.189
762,2750400,0.1287841796875,-1.7492126545093356,30428,-1.6774404329058257,30244,8519,0.0373972602739726,0,1,2019-02-10 19:00:00,300434063928220,67.91,168.189
763,2754000,0.12969970703125,-1.749840518642202,30429,-1.6767966935237268,30243,8519,0.0373972602739726,0,1,2019-02-10 20:00:00,300434063928220,67.91,168.189
764,2757600,0.13031005859375,-1.749840518642202,30429,-1.67615293035783,30242,8519,0.0373972602739726,0,1,2019-02-10 21:00:00,300434063928220,67.91,168.189
765,2761200,0.1318359375,-1.750468358594901,30430,-1.67615293035783,30242,8519,0.0373972602739726,0,1,2019-02-10 22:00:00,300434063928220,67.91,168.189
766,2764800,0.1324462890625,-1.7510961743693088,30431,-1.6755091434064866,30241,8519,0.0373972602739726,0,1,2019-02-10 23:00:00,300434063928220,67.91,168.189
767,2768400,0.133056640625,-1.7510961743693088,30431,-1.6755091434064866,30241,8519,0.0373972602739726,0,1,2019-02-11 00:00:00,300434063928220,67.91,168.189
768,2772000,0.13427734375,-1.7510961743693088,30431,-1.6755091434064866,30241,8519,0.0373972602739726,0,1,2019-02-11 01:00:00,300434063928220,67.91,168.189
769,2775600,0.1348876953125,-1.7510961743693088,30431,-1.6755091434064866,30241,8519,0.05609589041095891,0,1,2019-02-11 02:00:00,300434063928220,67.91,168.189
770,2779200,0.13641357421875,-1.7517239659670736,30432,-1.6742214981406391,30239,8519,0.0373972602739726,0,1,2019-02-11 03:00:00,300434063928220,67.91,168.189
771,2782800,0.13763427734375,-1.7517239659670736,30432,-1.67293375771294,30237,8519,0.0373972602739726,0,1,2019-02-11 04:00:00,300434063928220,67.91,168.189
772,2786400,0.13885498046875,-1.7510961743693088,30431,-1.6722898518091824,30236,8519,0.0373972602739726,0,1,2019-02-11 05:00:00,300434063928220,67.91,168.189
773,2790000,0.140380859375,-1.7510961743693088,30431,-1.6716459221099171,30235,8519,0.0373972602739726,0,1,2019-02-11 06:00:00,300434063928220,67.91,168.189
774,2793600,0.1416015625,-1.750468358594901,30430,-1.6710019686135524,30234,8519,0.0373972602739726,0,1,2019-02-11 07:00:00,300434063928220,67.91,168.189
775,2797200,0.1416015625,-1.749840518642202,30429,-1.6710019686135524,30234,8519,0.0373972602739726,0,1,2019-02-11 08:00:00,300434063928220,67.91,168.189
776,2800800,0.14251708984375,-1.749840518642202,30429,-1.6710019686135524,30234,8519,0.0373972602739726,0,1,2019-02-11 09:00:00,300434063928220,67.91,168.189
777,2804400,0.14373779296875,-1.749840518642202,30429,-1.6703579913182693,30233,8519,0.0373972602739726,0,1,2019-02-11 10:00:00,300434063928220,67.91,168.189
778,2808000,0.14556884765625,-1.749840518642202,30429,-1.6703579913182693,30233,8519,0.0373972602739726,0,1,2019-02-11 11:00:00,300434063928220,67.91,168.189
779,2811600,0.1446533203125,-1.749840518642202,30429,-1.6703579913182693,30233,8519,0.05609589041095891,0,1,2019-02-11 12:00:00,300434063928220,67.91,168.189
780,2815200,0.14495849609375,-1.749840518642202,30429,-1.6703579913182693,30233,8519,0.0373972602739726,0,1,2019-02-11 13:00:00,300434063928220,67.91,168.189
781,2818800,0.14434814453125,-1.749840518642202,30429,-1.669713990222533,30232,8519,0.0373972602739726,0,1,2019-02-11 14:00:00,300434063928220,67.91,168.189
782,2822400,0.1434326171875,-1.749840518642202,30429,-1.669713990222533,30232,8519,0.0373972602739726,0,1,2019-02-11 15:00:00,300434063928220,67.91,168.189
783,2826000,0.1434326171875,-1.7492126545093356,30428,-1.6703579913182693,30233,8519,0.0373972602739726,0,1,2019-02-11 16:00:00,300434063928220,67.91,168.189
784,2829600,0.1422119140625,-1.7492126545093356,30428,-1.669713990222533,30232,8519,0.0373972602739726,0,1,2019-02-11 17:00:00,300434063928220,67.91,168.189
785,2833200,0.14068603515625,-1.7492126545093356,30428,-1.669713990222533,30232,8519,0.0373972602739726,0,1,2019-02-11 18:00:00,300434063928220,67.91,168.189
786,2836800,0.1397705078125,-1.7492126545093356,30428,-1.669713990222533,30232,8519,0.0373972602739726,0,1,2019-02-11 19:00:00,300434063928220,67.91,168.189
787,2840400,0.137939453125,-1.749840518642202,30429,-1.6703579913182693,30233,8519,0.0373972602739726,0,1,2019-02-11 20:00:00,300434063928220,67.91,168.189
788,2844000,0.13671875,-1.750468358594901,30430,-1.6703579913182693,30233,8519,0.0373972602739726,0,1,2019-02-11 21:00:00,300434063928220,67.91,168.189
789,2847600,0.1336669921875,-1.7510961743693088,30431,-1.6703579913182693,30233,8519,0.0373972602739726,0,1,2019-02-11 22:00:00,300434063928220,67.91,168.189
790,2851200,0.13153076171875,-1.7510961743693088,30431,-1.6703579913182693,30233,8519,0.0373972602739726,0,1,2019-02-11 23:00:00,300434063928220,67.91,168.189
791,2854800,0.12969970703125,-1.7517239659670736,30432,-1.6703579913182693,30233,8519,0.0373972602739726,0,1,2019-02-12 00:00:00,300434063928220,67.91,168.189
792,2858400,0.12786865234375,-1.7510961743693088,30431,-1.669713990222533,30232,8519,0.05609589041095891,0,1,2019-02-12 01:00:00,300434063928220,67.91,168.189
793,2862000,0.1251220703125,-1.7523517333899008,30433,-1.668425916622823,30230,8519,0.0373972602739726,0,1,2019-02-12 02:00:00,300434063928220,67.91,168.189
794,2865600,0.12420654296875,-1.7523517333899008,30433,-1.6677818441154955,30229,8519,0.0373972602739726,0,1,2019-02-12 03:00:00,300434063928220,67.91,168.189
795,2869200,0.1226806640625,-1.7523517333899008,30433,-1.6677818441154955,30229,8519,0.0373972602739726,0,1,2019-02-12 04:00:00,300434063928220,67.91,168.189
796,2872800,0.1214599609375,-1.7523517333899008,30433,-1.6671377478010072,30228,8519,0.0373972602739726,0,1,2019-02-12 05:00:00,300434063928220,67.91,168.189
797,2876400,0.12054443359375,-1.7517239659670736,30432,-1.6664936276775961,30227,8519,0.0373972602739726,0,1,2019-02-12 06:00:00,300434063928220,67.91,168.189
798,2880000,0.1202392578125,-1.7517239659670736,30432,-1.6652053159974685,30225,8519,0.0373972602739726,0,1,2019-02-12 07:00:00,300434063928220,67.91,168.189
799,2883600,0.12054443359375,-1.7510961743693088,30431,-1.6652053159974685,30225,8519,0.0373972602739726,0,1,2019-02-12 08:00:00,300434063928220,67.91,168.189
800,2887200,0.12115478515625,-1.7510961743693088,30431,-1.664561124437455,30224,8519,0.0373972602739726,0,1,2019-02-12 09:00:00,300434063928220,67.91,168.189
801,2890800,0.1220703125,-1.7510961743693088,30431,-1.664561124437455,30224,8519,0.0373972602739726,0,1,2019-02-12 10:00:00,300434063928220,67.91,168.189
802,2894400,0.12298583984375,-1.7510961743693088,30431,-1.664561124437455,30224,8519,0.0373972602739726,0,2,2019-02-12 11:00:00,300434063928220,67.91,168.189
803,2898000,0.12451171875,-1.749840518642202,30429,-1.6639169090618111,30223,8519,0.0373972602739726,0,1,2019-02-12 12:00:00,300434063928220,67.91,168.189
804,2901600,0.12542724609375,-1.7492126545093356,30428,-1.664561124437455,30224,8519,0.05609589041095891,0,1,2019-02-12 13:00:00,300434063928220,67.91,168.189
805,2905200,0.12725830078125,-1.7479568536965076,30426,-1.664561124437455,30224,8519,0.0373972602739726,0,1,2019-02-12 14:00:00,300434063928220,67.91,168.189
806,2908800,0.12786865234375,-1.7467009561424334,30424,-1.664561124437455,30224,8519,0.0373972602739726,0,1,2019-02-12 15:00:00,300434063928220,67.91,168.189
807,2912400,0.13031005859375,-1.745444961833357,30422,-1.664561124437455,30224,8519,0.0373972602739726,0,1,2019-02-12 16:00:00,300434063928220,67.91,168.189
808,2916000,0.1318359375,-1.7435607889236735,30419,-1.6639169090618111,30223,8519,0.0373972602739726,0,1,2019-02-12 17:00:00,300434063928220,67.91,168.189
809,2919600,0.13336181640625,-1.7429326828945477,30418,-1.6639169090618111,30223,8519,0.0373972602739726,0,1,2019-02-12 18:00:00,300434063928220,67.91,168.189
810,2923200,0.13519287109375,-1.7429326828945477,30418,-1.6639169090618111,30223,8519,0.0373972602739726,0,1,2019-02-12 19:00:00,300434063928220,67.91,168.189
811,2926800,0.1361083984375,-1.742304552666269,30417,-1.6639169090618111,30223,8519,0.0373972602739726,0,1,2019-02-12 20:00:00,300434063928220,67.91,168.189
812,2930400,0.137939453125,-1.742304552666269,30417,-1.664561124437455,30224,8519,0.0373972602739726,0,1,2019-02-12 21:00:00,300434063928220,67.91,168.189
813,2934000,0.13885498046875,-1.7416763982370185,30416,-1.664561124437455,30224,8519,0.0373972602739726,0,1,2019-02-12 22:00:00,300434063928220,67.91,168.189
814,2937600,0.14068603515625,-1.7416763982370185,30416,-1.6639169090618111,30223,8519,0.05609589041095891,0,1,2019-02-12 23:00:00,300434063928220,67.91,168.189
815,2941200,0.14251708984375,-1.7416763982370185,30416,-1.6639169090618111,30223,8519,0.0373972602739726,0,1,2019-02-13 00:00:00,300434063928220,67.91,168.189
816,2944800,0.142822265625,-1.742304552666269,30417,-1.6632726698688884,30222,8519,0.05609589041095891,0,1,2019-02-13 01:00:00,300434063928220,67.91,168.189
817,2948400,0.14434814453125,-1.742304552666269,30417,-1.6632726698688884,30222,8519,0.0373972602739726,0,1,2019-02-13 02:00:00,300434063928220,67.91,168.189
818,2952000,0.14495849609375,-1.742304552666269,30417,-1.6619841200247265,30220,8519,0.0373972602739726,0,1,2019-02-13 03:00:00,300434063928220,67.91,168.189
819,2955600,0.145263671875,-1.7429326828945477,30418,-1.6619841200247265,30220,8519,0.0373972602739726,0,1,2019-02-13 04:00:00,300434063928220,67.91,168.189
820,2959200,0.14617919921875,-1.7435607889236735,30419,-1.6619841200247265,30220,8519,0.0373972602739726,0,1,2019-02-13 05:00:00,300434063928220,67.91,168.189
821,2962800,0.146484375,-1.7441888707552948,30420,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-13 06:00:00,300434063928220,67.91,168.189
822,2966400,0.146484375,-1.7441888707552948,30420,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-13 07:00:00,300434063928220,67.91,168.189
823,2970000,0.147705078125,-1.7448169283912875,30421,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-13 08:00:00,300434063928220,67.91,168.189
824,2973600,0.14862060546875,-1.7448169283912875,30421,-1.6632726698688884,30222,8519,0.0373972602739726,0,1,2019-02-13 09:00:00,300434063928220,67.91,168.189
825,2977200,0.1495361328125,-1.745444961833357,30422,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-13 10:00:00,300434063928220,67.91,168.189
826,2980800,0.14984130859375,-1.745444961833357,30422,-1.6632726698688884,30222,8519,0.0373972602739726,0,1,2019-02-13 11:00:00,300434063928220,67.91,168.189
827,2984400,0.15045166015625,-1.745444961833357,30422,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-13 12:00:00,300434063928220,67.91,168.189
828,2988000,0.1507568359375,-1.7460729710830947,30423,-1.6626284068570953,30221,8519,0.0373972602739726,0,2,2019-02-13 13:00:00,300434063928220,67.91,168.189
829,2991600,0.15106201171875,-1.7460729710830947,30423,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-13 14:00:00,300434063928220,67.91,168.189
830,2995200,0.15167236328125,-1.7467009561424334,30424,-1.6632726698688884,30222,8519,0.0373972602739726,0,1,2019-02-13 15:00:00,300434063928220,67.91,168.189
831,2998800,0.15289306640625,-1.7473289170129647,30425,-1.6632726698688884,30222,8519,0.0373972602739726,0,2,2019-02-13 16:00:00,300434063928220,67.91,168.189
832,3002400,0.15380859375,-1.7473289170129647,30425,-1.6632726698688884,30222,8519,0.0373972602739726,0,2,2019-02-13 17:00:00,300434063928220,67.91,168.189
833,3006000,0.15380859375,-1.7479568536965076,30426,-1.6632726698688884,30222,8519,0.0373972602739726,0,2,2019-02-13 18:00:00,300434063928220,67.91,168.189
834,3009600,0.15411376953125,-1.7485847661947105,30427,-1.6632726698688884,30222,8519,0.0373972602739726,0,1,2019-02-13 19:00:00,300434063928220,67.91,168.189
835,3013200,0.15533447265625,-1.7479568536965076,30426,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-13 20:00:00,300434063928220,67.91,168.189
836,3016800,0.15594482421875,-1.7479568536965076,30426,-1.6619841200247265,30220,8519,0.0373972602739726,0,1,2019-02-13 21:00:00,300434063928220,67.91,168.189
837,3020400,0.15625,-1.7479568536965076,30426,-1.6619841200247265,30220,8519,0.05609589041095891,0,1,2019-02-13 22:00:00,300434063928220,67.91,168.189
838,3024000,0.1568603515625,-1.7479568536965076,30426,-1.6619841200247265,30220,8519,0.0373972602739726,0,1,2019-02-13 23:00:00,300434063928220,67.91,168.189
839,3027600,0.157470703125,-1.7479568536965076,30426,-1.6613398093700766,30219,8519,0.05609589041095891,0,1,2019-02-14 00:00:00,300434063928220,67.91,168.189
840,3031200,0.157470703125,-1.7479568536965076,30426,-1.6613398093700766,30219,8519,0.0373972602739726,0,1,2019-02-14 01:00:00,300434063928220,67.91,168.189
841,3034800,0.1580810546875,-1.7479568536965076,30426,-1.6606954748914404,30218,8519,0.05609589041095891,0,2,2019-02-14 02:00:00,300434063928220,67.91,168.189
842,3038400,0.1580810546875,-1.7485847661947105,30427,-1.6613398093700766,30219,8519,0.0373972602739726,0,1,2019-02-14 03:00:00,300434063928220,67.91,168.189
843,3042000,0.15838623046875,-1.7485847661947105,30427,-1.6613398093700766,30219,8519,0.0373972602739726,0,1,2019-02-14 04:00:00,300434063928220,67.91,168.189
844,3045600,0.1580810546875,-1.7485847661947105,30427,-1.6613398093700766,30219,8519,0.0373972602739726,0,1,2019-02-14 05:00:00,300434063928220,67.91,168.189
845,3049200,0.15777587890625,-1.7485847661947105,30427,-1.6613398093700766,30219,8519,0.0373972602739726,0,2,2019-02-14 06:00:00,300434063928220,67.91,168.189
846,3052800,0.15899658203125,-1.7485847661947105,30427,-1.6606954748914404,30218,8519,0.0373972602739726,0,1,2019-02-14 07:00:00,300434063928220,67.91,168.189
847,3056400,0.1580810546875,-1.7492126545093356,30428,-1.6613398093700766,30219,8519,0.0373972602739726,0,1,2019-02-14 08:00:00,300434063928220,67.91,168.189
